74510,libtracker-miner-doc,0.16.5-0ubuntu0.2,39316
74513,libtracker-sparql-doc,0.16.5-0ubuntu0.2,29626
74523,libupnp4-doc,1.8.0~svn20100507-1.2+deb7u1build0.14.04.1,10928888
74527,libupnp6-doc,1:1.6.17-1.2+deb7u2build0.14.04.1,12871798
74540,libwerken.xpath-java-doc,0.9.4-14ubuntu0.14.04.1,73732
74541,libwireshark-data,1.12.1+g01b65bf-4+deb8u11ubuntu0.14.04.1,794880
74555,libxerces-c-doc,3.1.1-5.1+deb8u3build0.14.04.1,1284462
74723,lmms-common,1.0.0+stable-0ubuntu1,6629120
74735,lxsession-data,0.4.9.2+git20140410-0ubuntu1.2,59652
74746,mapserver-doc,6.4.1-2ubuntu0.1,24314
74748,marble-data,4:4.13.3-0ubuntu0.1,13631166
74769,mktemp,8.21-1ubuntu5.4,2584
74775,mono-dbg,3.2.8+dfsg-4ubuntu1.1,6272208
74785,mplayer-doc,2:1.1+dfsg1-0ubuntu3.1,1289572
74814,mysql-source-5.5,5.5.61-0ubuntu0.14.04.1,22753314
74815,mysql-source-5.6,5.6.33-0ubuntu0.14.04.1,34142440
74824,nepomuk-core-data,4:4.13.3-0ubuntu0.2,38868
74888,nuvola-icon-theme,4:4.13.3-0ubuntu0.1,11621810
74892,ocaml-source,4.01.0-3ubuntu3.1,3698922
74909,openafs-doc,1.6.7-1ubuntu1.1,3909326
74920,opencv-data,2.4.8+dfsg1-2ubuntu1.2,1602286
74921,opencv-doc,2.4.8+dfsg1-2ubuntu1.2,1399404
74924,openjdk-6-doc,6b41-1.13.13-0ubuntu0.14.04.1,10173144
74931,openjdk-7-jre-lib,7u181-2.6.14-0ubuntu0.2,37640
74932,openjdk-7-jre-lib,7u79-2.5.6-0ubuntu1.14.04.1,35118
74935,opensaml2-schemas,2.5.3-2+deb8u2build0.14.04.1,24094
74939,openscenegraph-doc,3.2.0~rc1-4ubuntu0.1,6221374
74940,openscenegraph-examples,3.2.0~rc1-4ubuntu0.1,455352
74942,opensm-doc,3.3.15-2ubuntu2,41184
74958,palapeli-data,4:4.13.3-0ubuntu0.1,1589620
74963,parley-data,4:4.13.3-0ubuntu0.1,4283478
75013,plasma-desktopthemes-artwork,4:4.13.3-0ubuntu0.1,1998154
75047,postgis-doc,2.1.2+dfsg-2ubuntu0.1,2642988
75049,postgresql-9.3-postgis-2.1-scripts,2.1.2+dfsg-2ubuntu0.1,8464
75050,postgresql-9.3-postgis-scripts,2.1.2+dfsg-2ubuntu0.1,489626
75057,proftpd-doc,1.3.5~rc3-2.1ubuntu2.2,467906
75075,putty-doc,0.63-4ubuntu0.1,128510
75080,pypy-lib,2.2.1+dfsg-1ubuntu0.3,2161634
75095,python-colorama-whl,0.2.5-0.1ubuntu2,18212
75102,python-distlib-whl,0.1.8-1ubuntu1,140312
75118,python-kde4-doc,4:4.13.3-0ubuntu0.1,1849040
75201,qemu-user-static,2.0.0+dfsg-2ubuntu1.43,7642130
75204,qgis-common,2.0.1-2build2,4864976
75207,qgis-plugin-globe-common,2.0.1-2build2,2446518
75211,qgis-providers-common,2.0.1-2build2,578802
75216,qpid-doc,0.16-7ubuntu5.1,39510
75234,quassel-data,0.10.0-0ubuntu2.3,597332
75237,quassel-qt4-data,0.10.0-0ubuntu2.3,129188
75254,rpm-i18n,4.11.1-3ubuntu0.1,73466
75289,rust-src,1.17.0+dfsg2-8~ubuntu0.14.04.3,8326156
75290,rust-src,1.21.0+dfsg1+llvm-0ubuntu3~14.04.5,9832904
75291,rust-src,1.22.1+dfsg1+llvm-0ubuntu2~14.04.2,10894108
75292,rust-src,1.24.1+dfsg1+llvm-0ubuntu1~14.04.1,13791916
75293,rust-src,1.25.0+dfsg1+llvm-0ubuntu1~14.04.1,14763448
75304,sflphone-data,1.3.0-1ubuntu1.2,225586
75403,system-tools-backends-dev,2.10.2-1ubuntu1.14.04.1,13878
75407,systemtap-common,2.3-1ubuntu1.4,386800
75419,tar-scripts,1.27.1-1ubuntu0.1,10760
75434,thunderbird-mozsymbols,1:52.9.1+build3-0ubuntu0.14.04.1,98731774
75455,ubiquity-slideshow-edubuntu,83.1,921192
75456,ubiquity-slideshow-kubuntu,83.1,765668
75457,ubiquity-slideshow-lubuntu,83.1,675936
75458,ubiquity-slideshow-ubuntu-gnome,83.1,836074
75459,ubiquity-slideshow-ubuntustudio,83.1,1572240
75460,ubiquity-slideshow-xubuntu,83.1,269126
75468,ubuntu-gnome-wallpapers-trusty,14.04.2,6784070
75515,uvtool,0~bzr92-0ubuntu1.1,3270
75525,vim-haproxy,1.4.24-2ubuntu0.4,7394
75528,vim-puppet,3.4.3-1ubuntu1.3,13362
75531,vlc-data,2.1.6-0ubuntu14.04.4,4762138
75553,weechat-dev,0.4.2-3ubuntu0.1,14846
75554,weechat-doc,0.4.2-3ubuntu0.1,545382
75569,wesnoth-1.10-music,1:1.10.7-1ubuntu0.14.04.1,143367860
75586,wireshark-doc,1.12.1+g01b65bf-4+deb8u11ubuntu0.14.04.1,3826944
75591,wordpress-theme-twentyfourteen,3.8.2+dfsg-1ubuntu0.1,741254
75592,wordpress-theme-twentythirteen,3.8.2+dfsg-1ubuntu0.1,249558
75593,wordpress-theme-twentytwelve,3.8.2+dfsg-1ubuntu0.1,371824
75598,x2goplugin-provider,4.0.1.1-1ubuntu2,7218
75609,xen-hypervisor-4.4-amd64,4.4.2-0ubuntu0.14.04.14,861544
75615,xfce4-power-manager-data,1.2.0-3ubuntu4.1,441070
75619,xfdesktop4-data,4.11.8-0ubuntu0.1,367828
75621,xmltooling-schemas,1.5.3-2+deb8u3build0.14.04.1,14340
75623,xorg-server-source,2:1.15.1-0ubuntu2.11,4530098
75624,xorg-server-source-lts-utopic,2:1.16.0-1ubuntu1.2~trusty2,4751156
75625,xorg-server-source-lts-vivid,2:1.17.1-0ubuntu3.1~trusty1.1,4785024
75626,xorg-server-source-lts-wily,2:1.17.2-1ubuntu9.1~trusty1,4778866
75627,xorg-server-source-lts-xenial,2:1.18.3-1ubuntu2.3~trusty4,4846588
75644,xserver-xorg-input-joystick-dev-lts-utopic,1:1.6.2-1build2~trusty1,4638
75645,xserver-xorg-input-joystick-dev-lts-vivid,1:1.6.2-1build2~trusty1,4630
75646,xserver-xorg-input-joystick-dev-lts-wily,1:1.6.2-1build2~trusty1,4640
75647,xserver-xorg-input-joystick-dev-lts-xenial,1:1.6.2-1build4~trusty1,4588
75681,xul-ext-calendar-timezones,1:52.9.1+build3-0ubuntu0.14.04.1,9442
75709,accounts-qml-module-doc,0.4+14.04.20140317-0ubuntu1,15054
75719,adium-theme-ubuntu,0.3.4-0ubuntu1,42432
75721,aide,0.16~a2.git20130520-2,574516
75730,android-headers,4.2.2-2-0ubuntu1,104452
75734,ant-doc,1.9.3-2build1,1911166
75739,anthy-common,9100h-23ubuntu2,2505838
75741,antlr-doc,2.7.7+dfsg-5,889346
75744,apache2-data,2.4.7-1ubuntu4,160074
75747,apache2-doc,2.4.7-1ubuntu4,2572800
75754,app-install-data,14.04.0,12609342
75755,app-install-data-partner,13.04,2680
75757,apparmor-docs,2.8.95~2430-0ubuntu5,241038
75761,apparmor-profiles,2.8.95~2430-0ubuntu5,33304
75768,apport-symptoms,0.20,14198
75771,apt-doc,1.0.1ubuntu2,171780
75777,aptdaemon-data,1.1.1-1ubuntu5,161488
75779,aptitude-common,0.6.8.2-1ubuntu4,699846
75781,aptitude-doc-en,0.6.8.2-1ubuntu4,263610
75787,aspell-doc,0.60.7~20110707-1ubuntu1,227112
75792,at-spi2-doc,2.10.2.is.2.10.1-0ubuntu1,70526
75797,augeas-doc,1.2.0-0ubuntu1,677116
75798,augeas-lenses,1.2.0-0ubuntu1,229376
75817,autotools-dev,20130810.1,44326
75820,avahi-dbg,0.6.31-4ubuntu1,852014
75863,base-files,7.2ubuntu5,67212
75876,bf-utf-source,0.07,1022906
75879,bind9-doc,1:9.9.5.dfsg-3,181844
75895,bison-doc,1:3.0.2-1,1221400
75905,branding-ubuntu,0.8,370914
75916,bsh-doc,2.0b4-15,339388
75921,busybox-static,1:1.21.0-1ubuntu1,999048
75938,cdrkit-doc,9:1.1.11-2ubuntu3,141344
75971,clamav-docs,0.98.1+dfsg-4ubuntu1,1030292
75989,cmake-data,2.8.12.2-0ubuntu3,676138
75995,command-not-found-data,0.3ubuntu12,791310
76004,coreutils,8.21-1ubuntu5,1090770
76043,cups-common,1.7.2-0ubuntu1,160238
76052,cups-server-common,1.7.2-0ubuntu1,511712
76058,cyrus-sasl2-doc,2.1.25.dfsg1-17build1,61982
76070,db5.3-doc,5.3.28-3ubuntu3,19033424
76076,dbus-1-doc,1.6.18-0ubuntu4,1289458
76085,debconf,1.5.51ubuntu2,136156
76086,debconf-doc,1.5.51ubuntu2,226792
76091,debian-installer,20101020ubuntu318,675606
76109,dh-apparmor,2.8.95~2430-0ubuntu5,11326
76119,dh-ocaml,1.0.8,80538
76129,dict-moby-thesaurus,1.0-6.2,11050520
76137,diffutils,1:3.3-1,205792
76138,diffutils-doc,1:3.3-1,104428
76140,distro-info-data,0.18,3962
76141,diveintopython,5.4-2ubuntu2,348358
76142,diveintopython-zh,5.4b-1,536212
76149,dmz-cursor-theme,0.4.4ubuntu1,192720
76165,docutils-doc,0.11-3,888184
76177,doxygen-doc,1.8.6-2,1838160
76180,dpkg,1.17.5ubuntu5,1956240
76185,drac-dev,1.12-8build1,6798
76197,e2fsprogs,1.42.9-3ubuntu1,666172
76207,eglibc-source,2.19-0ubuntu6,13968406
76209,elks-libc,0.16.17-3.1ubuntu3,214574
76216,emacs24-dbg,24.3+1-2ubuntu1,3185606
76218,emacs24-lucid-dbg,24.3+1-2ubuntu1,3201514
76220,emacs24-nox-dbg,24.3+1-2ubuntu1,2219382
76221,emacsen-common,2.0.7,17136
76223,empathy-common,3.8.6-0ubuntu9,1518984
76230,epydoc-doc,3.0.1+dfsg-4,905442
76238,erlang-doc,1:16.b.3-dfsg-1ubuntu2,16673206
76264,esound-common,0.2.41-11,9558
76266,espeak-data,1.47.11-1ubuntu1,852530
76280,evolution-data-server-doc,3.10.4-0ubuntu1,670876
76286,example-content,48,5223256
76296,exim4-dev,4.82-3ubuntu2,15126
76297,exim4-doc-html,4.82-2,455346
76315,findutils,4.4.2-7,272014
76320,firefox-locale-af,28.0+build2-0ubuntu2,337182
76321,firefox-locale-an,28.0+build2-0ubuntu2,341434
76322,firefox-locale-ar,28.0+build2-0ubuntu2,366850
76323,firefox-locale-as,28.0+build2-0ubuntu2,378718
76324,firefox-locale-ast,28.0+build2-0ubuntu2,286878
76325,firefox-locale-be,28.0+build2-0ubuntu2,317568
76326,firefox-locale-bg,28.0+build2-0ubuntu2,363838
76327,firefox-locale-bn,28.0+build2-0ubuntu2,749620
76328,firefox-locale-br,28.0+build2-0ubuntu2,327018
76329,firefox-locale-bs,28.0+build2-0ubuntu2,344434
76330,firefox-locale-ca,28.0+build2-0ubuntu2,340210
76331,firefox-locale-cs,28.0+build2-0ubuntu2,326066
76332,firefox-locale-csb,28.0+build2-0ubuntu2,315844
76333,firefox-locale-cy,28.0+build2-0ubuntu2,329012
76334,firefox-locale-da,28.0+build2-0ubuntu2,322560
76335,firefox-locale-de,28.0+build2-0ubuntu2,333540
76336,firefox-locale-el,28.0+build2-0ubuntu2,366540
76337,firefox-locale-en,28.0+build2-0ubuntu2,521080
76338,firefox-locale-eo,28.0+build2-0ubuntu2,340128
76339,firefox-locale-es,28.0+build2-0ubuntu2,1105948
76340,firefox-locale-et,28.0+build2-0ubuntu2,317198
76341,firefox-locale-eu,28.0+build2-0ubuntu2,340106
76342,firefox-locale-fa,28.0+build2-0ubuntu2,378812
76343,firefox-locale-fi,28.0+build2-0ubuntu2,329900
76344,firefox-locale-fr,28.0+build2-0ubuntu2,346318
76345,firefox-locale-fy,28.0+build2-0ubuntu2,338502
76346,firefox-locale-ga,28.0+build2-0ubuntu2,344376
76347,firefox-locale-gd,28.0+build2-0ubuntu2,338578
76348,firefox-locale-gl,28.0+build2-0ubuntu2,325356
76349,firefox-locale-gu,28.0+build2-0ubuntu2,353592
76350,firefox-locale-he,28.0+build2-0ubuntu2,353902
76351,firefox-locale-hi,28.0+build2-0ubuntu2,372426
76352,firefox-locale-hr,28.0+build2-0ubuntu2,347754
76353,firefox-locale-hu,28.0+build2-0ubuntu2,335356
76354,firefox-locale-hy,28.0+build2-0ubuntu2,387008
76355,firefox-locale-id,28.0+build2-0ubuntu2,313824
76356,firefox-locale-is,28.0+build2-0ubuntu2,335456
76357,firefox-locale-it,28.0+build2-0ubuntu2,277070
76358,firefox-locale-ja,28.0+build2-0ubuntu2,370414
76359,firefox-locale-ka,28.0+build2-0ubuntu2,10402
76360,firefox-locale-kk,28.0+build2-0ubuntu2,373020
76361,firefox-locale-km,28.0+build2-0ubuntu2,410522
76362,firefox-locale-kn,28.0+build2-0ubuntu2,388290
76363,firefox-locale-ko,28.0+build2-0ubuntu2,333290
76364,firefox-locale-ku,28.0+build2-0ubuntu2,348130
76365,firefox-locale-lg,28.0+build2-0ubuntu2,10392
76366,firefox-locale-lt,28.0+build2-0ubuntu2,350596
76367,firefox-locale-lv,28.0+build2-0ubuntu2,329416
76368,firefox-locale-mai,28.0+build2-0ubuntu2,375920
76369,firefox-locale-mk,28.0+build2-0ubuntu2,382202
76370,firefox-locale-ml,28.0+build2-0ubuntu2,397376
76371,firefox-locale-mn,28.0+build2-0ubuntu2,10394
76372,firefox-locale-mr,28.0+build2-0ubuntu2,370940
76373,firefox-locale-ms,28.0+build2-0ubuntu2,10394
76374,firefox-locale-nb,28.0+build2-0ubuntu2,327320
76375,firefox-locale-nl,28.0+build2-0ubuntu2,329556
76376,firefox-locale-nn,28.0+build2-0ubuntu2,322600
76377,firefox-locale-nso,28.0+build2-0ubuntu2,10398
76378,firefox-locale-oc,28.0+build2-0ubuntu2,10390
76379,firefox-locale-or,28.0+build2-0ubuntu2,393788
76380,firefox-locale-pa,28.0+build2-0ubuntu2,365678
76381,firefox-locale-pl,28.0+build2-0ubuntu2,321082
76382,firefox-locale-pt,28.0+build2-0ubuntu2,633582
76383,firefox-locale-ro,28.0+build2-0ubuntu2,366682
76384,firefox-locale-ru,28.0+build2-0ubuntu2,310024
76385,firefox-locale-si,28.0+build2-0ubuntu2,373958
76386,firefox-locale-sk,28.0+build2-0ubuntu2,339840
76387,firefox-locale-sl,28.0+build2-0ubuntu2,323082
76388,firefox-locale-sq,28.0+build2-0ubuntu2,344046
76389,firefox-locale-sr,28.0+build2-0ubuntu2,379442
76390,firefox-locale-sv,28.0+build2-0ubuntu2,332612
76391,firefox-locale-sw,28.0+build2-0ubuntu2,10398
76392,firefox-locale-ta,28.0+build2-0ubuntu2,382468
76393,firefox-locale-te,28.0+build2-0ubuntu2,395950
76394,firefox-locale-th,28.0+build2-0ubuntu2,384550
76395,firefox-locale-tr,28.0+build2-0ubuntu2,334226
76396,firefox-locale-uk,28.0+build2-0ubuntu2,357836
76397,firefox-locale-vi,28.0+build2-0ubuntu2,352508
76398,firefox-locale-xh,28.0+build2-0ubuntu2,328540
76399,firefox-locale-zh-hans,28.0+build2-0ubuntu2,354708
76400,firefox-locale-zh-hant,28.0+build2-0ubuntu2,346382
76401,firefox-locale-zu,28.0+build2-0ubuntu2,343314
76404,flex-doc,2.5.35-10.1ubuntu2,142138
76406,fltk1.1-doc,1.1.10-17,2130754
76411,fontforge-common,20120731.b-5,25800
76414,fonts-arabeyes,2.1-3,2306886
76415,fonts-arphic-bkai00mp,2.10-12,4912630
76416,fonts-arphic-bsmi00lp,2.10-13,3765108
76417,fonts-arphic-gbsn00lp,2.11-13,1721556
76418,fonts-arphic-gkai00mp,2.11-13,2292364
76419,fonts-arphic-ukai,0.2.20080216.2-4ubuntu2,8287866
76422,fonts-dejavu-core,2.34-1ubuntu1,1024460
76424,fonts-droid,1:4.3-3ubuntu1,3040640
76425,fonts-farsiweb,0.4.dfsg-12,110950
76426,fonts-freefont-ttf,20120503-4,4140296
76427,fonts-gubbi,1.3-3,59376
76428,fonts-ipafont-gothic,00303-12ubuntu1,3518818
76429,fonts-ipafont-mincho,00303-12ubuntu1,4726398
76430,fonts-kacst,2.01+mry-10,305452
76431,fonts-kacst-one,5.0+svn11846-7,46714
76433,fonts-khmeros-core,5.0-7ubuntu1,91242
76434,fonts-lao,0.0.20060226-9,49054
76435,fonts-liberation,1.07.3-3,1320134
76436,fonts-lklug-sinhala,0.6-3,73996
76438,fonts-manchufont,2.007.svn0068-4,1136726
76439,fonts-mgopen,1.1-9,566820
76440,fonts-nafees,1.2-5ubuntu1,224632
76441,fonts-nanum,20131007-1,8709238
76442,fonts-nanum-coding,2.0-6,1424134
76443,fonts-nanum-extra,20131007-1,4917268
76444,fonts-navilu,1.2-2,75302
76445,fonts-opensymbol,2:102.6+LibO4.2.3~rc3-0ubuntu2,111118
76446,fonts-pagul,1.0-7,75348
76447,fonts-sil-abyssinica,1.200-6,667084
76448,fonts-sil-ezra,2.51-8,130774
76449,fonts-sil-nuosusil,2.1.1-7,252530
76450,fonts-sil-padauk,2.80-2,269822
76451,fonts-sil-scheherazade,1.001-8,134570
76453,fonts-takao-mincho,003.02.01-9ubuntu2,6342530
76454,fonts-takao-pgothic,003.02.01-9ubuntu2,3403360
76457,fonts-tibetan-machine,1.901b-5,848824
76458,fonts-tlwg-garuda,1:0.5.1-3,151392
76459,fonts-tlwg-kinnari,1:0.5.1-3,260664
76460,fonts-tlwg-loma,1:0.5.1-3,150696
76461,fonts-tlwg-mono,1:0.5.1-3,164046
76462,fonts-tlwg-norasi,1:0.5.1-3,296802
76463,fonts-tlwg-purisa,1:0.5.1-3,298024
76464,fonts-tlwg-sawasdee,1:0.5.1-3,150090
76465,fonts-tlwg-typewriter,1:0.5.1-3,165214
76466,fonts-tlwg-typist,1:0.5.1-3,165314
76467,fonts-tlwg-typo,1:0.5.1-3,165100
76468,fonts-tlwg-umpush,1:0.5.1-3,208408
76469,fonts-tlwg-waree,1:0.5.1-3,156886
76470,fonts-ubuntu-font-family-console,0.80-0ubuntu6,15614
76471,fonts-ukij-uyghur,20110217-3,5229700
76472,fonts-unfonts-core,1.0.3.is.1.0.2-080608-10ubuntu1,14434120
76473,fonts-vlgothic,20130607-1ubuntu1,2212796
76474,fonts-wqy-microhei,0.2.0-beta-2,1607142
76479,fop-doc,1:1.1.dfsg-2ubuntu1,5779150
76483,freeipmi-common,1.1.5-3ubuntu3,159738
76491,freetds-common,0.91-5,24256
76517,gawk,1:4.0.1+dfsg-2.1ubuntu2,781466
76520,gcc-4.7-base,4.7.3-12ubuntu1,13832
76526,gcc-4.8-aarch64-linux-gnu-base,4.8.2-13ubuntu1cross0.11,14518
76528,gcc-4.8-arm-linux-gnueabihf-base,4.8.2-16ubuntu4cross0.11,14818
76529,gcc-4.8-base,4.8.2-19ubuntu1,15430
76536,gcc-4.8-powerpc-linux-gnu-base,4.8.2-16ubuntu3cross0.11,14560
76538,gcc-4.8-powerpc64le-linux-gnu-base,4.8.2-16ubuntu4cross0.4,14210
76540,gcc-4.9-base,4.9-20140406-0ubuntu1,13856
76566,gdb-doc,7.6.2-1ubuntu1,4873618
76579,geoip-database,20140313-1,1195894
76584,gettext-doc,0.18.3.1-1ubuntu2,498664
76593,gfxboot,4.5.1-3ubuntu1,20114
76598,ghostscript-doc,9.10~dfsg-0ubuntu10,5080626
76603,gimp-data,2.8.10-0ubuntu1,3067712
76605,gimp-help-common,2.6.1-1,9220
76652,gir1.2-gdesktopenums-3.0,3.10.1-0ubuntu1,8292
76665,gir1.2-grip,0.3.7+14.04.20140303-0ubuntu1,5134
76691,gir1.2-javascriptcoregtk-1.0,2.4.0-1ubuntu2,11944
76692,gir1.2-javascriptcoregtk-3.0,2.4.0-1ubuntu2,11944
76722,gir1.2-unity-webapps-0.2,2.5.0~+14.04.20140409-0ubuntu1,8666
76736,git-doc,1:1.9.1-1,843684
76737,git-man,1:1.9.1-1,698014
76745,glib-networking-common,2.40.0-1,9086
76749,glibc-doc-reference,2.19-0ubuntu1,5129978
76750,gnome-accessibility-themes,3.10.0-1ubuntu2,1964630
76756,gnome-control-center-data,1:3.6.3-0ubuntu56,1216472
76757,gnome-control-center-dev,1:3.6.3-0ubuntu56,72764
76758,gnome-control-center-shared-data,1:3.6.3-0ubuntu56,180722
76759,gnome-desktop3-data,3.8.4-0ubuntu3,49660
76768,gnome-mime-data,2.18.0-1,361662
76778,gnome-session-common,3.9.90-0ubuntu12,42196
76781,gnome-settings-daemon-schemas,3.8.6.1-0ubuntu11,44174
76793,gnu-efi,3.0u+debian-1ubuntu2,98924
76797,gnupg-doc,2003.04.06+dak1-1ubuntu1,2974614
76800,gnutls26-doc,2.12.23-12ubuntu2,2358670
76814,graphviz-doc,2.36.0-0ubuntu3,3585704
76834,grub-ipxe,1.0.0+git-20131111.c3d1e78-2ubuntu1,635380
76835,grub-legacy-doc,0.97-29ubuntu66,54696
76847,gsfonts,1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1,3373970
76895,gutenprint-doc,5.2.10~pre2-0ubuntu2,646246
76896,gutenprint-locales,5.2.10~pre2-0ubuntu2,366190
76928,hicolor-icon-theme,0.13-1,7140
76929,hostname,3.15ubuntu1,11322
76933,hplip-doc,3.14.3-0ubuntu3,590874
76937,htmldoc-common,1.8.27-8ubuntu1,5107666
76939,hud-doc,13.10.1+14.04.20140402-0ubuntu1,9378
77005,ibus-doc,1.5.5-1ubuntu3,238112
77018,ibus-table-extraphrase,1.2.0.20100305-1,2123480
77022,icc-profiles-free,2.0.1+dfsg-1,549198
77026,icedtea-netx-common,1.5-1ubuntu1,1137090
77030,icu-doc,52.1-3,2627658
77041,imagemagick-common,8:6.7.7.10-6ubuntu3,37156
77043,imagemagick-doc,8:6.7.7.10-6ubuntu3,4216086
77045,indent-doc,2.2.11-4,27252
77065,installation-guide-amd64,20100518ubuntu10,1261260
77066,installation-guide-armhf,20100518ubuntu10,1102882
77067,installation-guide-i386,20100518ubuntu10,1271504
77068,installation-guide-powerpc,20100518ubuntu10,1162666
77076,iproute2-doc,3.12.0-2,917868
77085,ipxe-qemu,1.0.0+git-20131111.c3d1e78-2ubuntu1,506160
77097,iso-codes,3.52-1,2072544
77107,java-common,0.51,129966
77111,javascript-common,11,6066
77117,john-data,1.8.0-1,5195992
77119,junit,3.8.2-8build1,106136
77120,junit-doc,3.8.2-8build1,113154
77122,junit4-doc,4.11-2,312920
77148,krb5-doc,1.12+dfsg-2ubuntu4,2044512
77149,krb5-locales,1.12+dfsg-2ubuntu4,12332
77753,leveldb-doc,1.15.0-2,30670
77759,lib32bz2-1.0,1.0.6-5,33248
77813,libaccount-plugin-1.0-doc,0.1.7~+14.04.20140211.2-0ubuntu4,16442
77817,libaccounts-glib-doc,1.15+14.04.20131126.2-0ubuntu3,44498
77820,libaccounts-qt-doc,1.11+14.04.20140410.1-0ubuntu1,333774
77826,libaccountsservice-doc,0.6.35-0ubuntu7,19820
77833,libaio1,0.3.109-4,6364
77844,libantlr-dev,2.7.7+dfsg-5,344884
77845,libantlr-java,2.7.7+dfsg-5,427352
77846,libao-common,1.1.0-2ubuntu2,6278
77850,libapache-pom-java,10-2build1,4022
77858,libapache2-mod-perl2-doc,2.0.8+httpd24-r1449661-6ubuntu2,1855428
77861,libapache2-mod-python-doc,3.3.1-11ubuntu2,108526
77870,libappindicator-doc,12.10.1+13.10.20130920-0ubuntu4,19094
77886,libapt-pkg-doc,1.0.1ubuntu2,666500
77903,libasm3-java,3.3.2-2,669092
77904,libasm3-java-doc,3.3.2-2,506474
77905,libasm4-java,4.1-3,633298
77906,libasm4-java-doc,4.1-3,515550
77909,libasound2-data,1.0.27.2-3ubuntu7,26264
77933,libatk1.0-data,2.10.0-2ubuntu2,13736
77936,libatk1.0-doc,2.10.0-2ubuntu2,91336
77943,libatomic-ops-dev,7.4-0ubuntu3,69734
77963,libaudit-common,1:2.3.2-2ubuntu1,5372
77976,libavahi-common-data,0.6.31-4ubuntu1,21214
77993,libavalon-framework-java,4.2.0-9,70326
77994,libavalon-framework-java-doc,4.2.0-9,156912
78003,libbabl-doc,0.1.10-1ubuntu2,113348
78004,libbamf-doc,0.5.1+14.04.20140409-0ubuntu1,22352
78011,libbcel-java,5.2-9build1,476432
78012,libbcel-java-doc,5.2-9build1,1956660
78013,libbcmail-java-doc,1.49+dfsg-2,97126
78015,libbcpg-java-doc,1.49+dfsg-2,4420
78016,libbcpkix-java-doc,1.49+dfsg-2,501134
78017,libbcprov-java,1.49+dfsg-2,2008470
78018,libbcprov-java-doc,1.49+dfsg-2,56880
78022,libbison-dev,2:3.0.2.dfsg-2,337842
78025,libblas-doc,1.2.20110419-7,390646
78035,libbonobo2-common,2.32.1-0ubuntu5,34192
78038,libbonoboui2-common,2.24.5-0ubuntu3,11388
78041,libboost-atomic1.54.0,1.54.0-4ubuntu3,8042
78080,libboost1.54-doc,1.54.0-4ubuntu3,36117554
78092,libbsf-java-doc,1:2.4.0-5build1,119644
78093,libbsh-java,2.0b4-15,264220
78097,libburn-doc,1.3.4-0ubuntu1,302590
78108,libc6-arm64-cross,2.19-0ubuntu2cross0.10,991662
78110,libc6-armel-cross,2.19-0ubuntu2cross1.104,966534
78111,libc6-armhf-cross,2.19-0ubuntu2cross1.104,946028
78125,libc6-powerpc-cross,2.19-0ubuntu2cross1.1,1073706
78126,libc6-ppc64-powerpc-cross,2.19-0ubuntu2cross1.1,1239250
78127,libc6-ppc64el-cross,2.19-0ubuntu2cross0.2,1167910
78137,libcairo2-doc,1.13.0~20140204-0ubuntu1,233190
78140,libcairomm-1.0-doc,1.10.0-1ubuntu3,395514
78145,libcanberra-doc,0.30-0ubuntu3,24652
78148,libcanberra-gtk-common-dev,0.30-0ubuntu3,8512
78183,libcdr-doc,0.0.15-1ubuntu1,507990
78193,libcglib-java-doc,2.2.2+dfsg-5,158016
78199,libcheese-doc,3.10.2-0ubuntu2,211470
78204,libchewing3-data,0.3.5-4build1,1358544
78237,libclutter-1.0-common,1.16.4-0ubuntu2,81642
78240,libclutter-1.0-doc,1.16.4-0ubuntu2,2571212
78244,libclutter-gst-2.0-doc,2.0.8-1build1,23782
78248,libclutter-gtk-1.0-doc,1.4.4-3ubuntu2,22228
78253,libcogl-common,1.16.2-1,194324
78255,libcogl-doc,1.16.2-1,250106
78271,libcolumbus1-common,1.1.0+14.04.20140325.3-0ubuntu1,3182
78277,libcommons-codec-java,1.9-1,214016
78278,libcommons-codec-java-doc,1.9-1,136122
78279,libcommons-collections3-java,3.2.1-6,602438
78280,libcommons-collections3-java-doc,3.2.1-6,1077070
78284,libcommons-httpclient-java-doc,3.1-10.2,1517922
78285,libcommons-io-java,2.4-2,175848
78286,libcommons-io-java-doc,2.4-2,311380
78287,libcommons-lang-java,2.6-3ubuntu2,269544
78288,libcommons-lang-java-doc,2.6-3ubuntu2,520100
78290,libcommons-logging-java-doc,1.1.3-1,116316
78293,libcommons-net2-java,2.2-2,193584
78294,libcommons-net2-java-doc,2.2-2,462364
78296,libcommons-pool-java,1.6-2,104698
78297,libcommons-pool-java-doc,1.6-2,121430
78309,libconfig-doc,1.4.9-2,299532
78330,libcppunit-doc,1.13.1-2ubuntu1,483480
78354,libcunit1-doc,2.1-2.dfsg-1,134210
78373,libcurl4-doc,7.35.0-1ubuntu2,927522
78378,libcwidget-doc,0.5.16-3.5ubuntu1,334528
78424,libdbi-doc,0.9.0-1,750900
78435,libdbus-c++-doc,0.9.0-6ubuntu1,8758088
78443,libdbusmenu-glib-doc,12.10.3+14.04.20140319-0ubuntu1,29440
78444,libdbusmenu-glib4,12.10.3+14.04.20140319-0ubuntu1,39906
